draw,S,mae_or_nonnull,beta_NH-Black,se_NH-Black,OR_NH-Black,covered_NH-Black,flag_NH-Black,p_NH-Black,beta_NH-Asian,se_NH-Asian,OR_NH-Asian,covered_NH-Asian,flag_NH-Asian,p_NH-Asian,beta_NH-AmInd-AKNat,se_NH-AmInd-AKNat,OR_NH-AmInd-AKNat,covered_NH-AmInd-AKNat,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,beta_Hispanic,se_Hispanic,OR_Hispanic,covered_Hispanic,flag_Hispanic,p_Hispanic,beta_NH-Other-Multi,se_NH-Other-Multi,OR_NH-Other-Multi,covered_NH-Other-Multi,flag_NH-Other-Multi,p_NH-Other-Multi
163,3,0.0017590691374663736,-0.4982361076116201,0.013736450122693946,0.607601458636022,True,True,4.621483951453862e-288,-0.2016732316814383,0.007536768245466581,0.8173619723063884,True,True,9.811439305850871e-158,-0.015987397853040458,0.04059736054598178,0.9841397222505464,True,False,0.6937258441043828,-0.2961769205232545,0.006738671494371193,0.743655848399135,True,True,0.0,0.014631902434401982,0.015703642095782816,1.0147394727311772,True,False,0.35146462369098974
164,3,0.002870833819438756,-0.5032834586427173,0.013736450122693946,0.60454240733445,True,True,6.966582653586174e-294,-0.20755704921567306,0.007536768245466581,0.8125668841473547,True,True,5.950443486162736e-167,-0.04510265090438234,0.04059736054598178,0.9558993528636024,True,False,0.266579128728501,-0.2993787448193257,0.006738671494371193,0.7412786008312235,True,True,0.0,-0.008643568941289908,0.015703642095782816,0.991393679304215,True,False,0.5820326327175722
165,3,0.005525135831871271,-0.513948063365997,0.013736450122693946,0.598129458086825,True,True,2.2359578104137534e-306,-0.1933910897278401,0.007536768245466581,0.8241595907527576,True,True,3.2967191582670004e-145,-0.06314139877517412,0.04059736054598178,0.93881071761799,True,False,0.11987273802054059,-0.30371274314715524,0.006738671494371193,0.7380728524866882,True,True,0.0,-0.0027977543003188093,0.015703642095782816,0.9972061557669245,True,False,0.8585976513107785
166,3,0.006449682648583958,-0.5290462520198717,0.013736450122693946,0.5891666182723109,False,True,0.0,-0.20084198684101956,0.007536768245466581,0.81804168269236,True,True,1.8732436433911267e-156,0.05327585451301557,0.04059736054598178,1.0547205544180962,True,False,0.189419445022033,-0.30175086265123047,0.006738671494371193,0.7395222845619104,True,True,0.0,-0.0021795583554418173,0.015703642095782816,0.9978228151571543,True,False,0.8896135868480343
167,3,0.002330596070371227,-0.5013352543993125,0.013736450122693946,0.6057213274334242,True,True,1.2504848993859416e-291,-0.19523809978598788,0.007536768245466581,0.8226387646220497,True,True,5.887586928573507e-148,-0.046772152164543,0.04059736054598178,0.95430480910618,True,False,0.24928066043590968,-0.29693452458529435,0.006738671494371193,0.7430926650695545,True,True,0.0,0.0030877660992733647,0.015703642095782816,1.0030925381594198,True,False,0.8441191378680759
168,3,0.003812830913246986,-0.507891489292927,0.013736450122693946,0.601763065955263,True,True,2.997910633819413e-299,-0.20817769339411213,0.007536768245466581,0.8120627257087996,True,True,6.121796316376517e-168,0.009299431561647324,0.04059736054598178,1.0093428056224443,True,False,0.8188184504066567,-0.29999612373515855,0.006738671494371193,0.7408210922949061,True,True,0.0,0.00641565592617171,0.015703642095782816,1.0064362803294205,True,False,0.6828730642915499
169,3,0.002255158338306177,-0.49979106479723706,0.013736450122693946,0.6066573985586446,True,True,7.542119136679337e-290,-0.20443501422170918,0.007536768245466581,0.8151077106053489,True,True,4.991508386701546e-162,0.023173077800896516,0.04059736054598178,1.0234436595969454,True,False,0.5681334795379656,-0.30407906879771845,0.006738671494371193,0.7378025269854435,True,True,0.0,0.004569026466953646,0.015703642095782816,1.0045794803837251,True,False,0.7710870373453835
170,3,0.010553336793459414,-0.5233025147410377,0.013736450122693946,0.5925603736305688,True,True,0.0,-0.21580085996126255,0.007536768245466581,0.8058957720101911,False,True,2.6044423999895904e-180,-0.02708693926880867,0.04059736054598178,0.9732766218881499,True,False,0.5046384081655546,-0.3065747845127918,0.006738671494371193,0.735963477451195,True,True,0.0,0.01009840357923189,0.015703642095782816,1.0101495645262648,True,False,0.5201843627361689
171,4,0.0056854452498786845,-0.4906905779521178,0.013736450122693946,0.612203473950209,True,True,1.814461560829688e-279,-0.20970889163772677,0.007536768245466581,0.8108202481719565,True,True,2.1757374687089768e-170,0.11347004551949547,0.04059736054598178,1.1201583346288362,False,True,0.005189804332009078,-0.30469910557746943,0.006738671494371193,0.7373452040756827,True,True,0.0,0.009111701816147313,0.015703642095782816,1.0091533397391699,True,False,0.5617604887546773
172,3,0.005631515210854625,-0.48142823752466846,0.013736450122693946,0.6179002529624632,True,True,4.256507829316609e-269,-0.1968600985552951,0.007536768245466581,0.8213055271053529,True,True,2.1632474137029687e-150,-0.0030999631090429807,0.04059736054598178,0.9969048368154517,True,False,0.9391336981525992,-0.2960255842271645,0.006738671494371193,0.7437683990370809,True,True,0.0,-0.0009666643331383124,0.015703642095782816,0.9990338027363163,True,False,0.950915862556022
173,3,0.004451152291013338,-0.5023855948507882,0.013736450122693946,0.6050854478243965,True,True,7.637063325406672e-293,-0.18756875822640856,0.007536768245466581,0.8289721175682462,True,True,1.0247527958930183e-136,0.030522262042364558,0.04059736054598178,1.0309928417996252,True,False,0.45215406189722196,-0.29775247426248563,0.006738671494371193,0.7424851011762567,True,True,0.0,-0.003605990548818472,0.015703642095782816,0.9964005032272573,True,False,0.8183811135010067
174,3,0.004268681650076729,-0.48128687261670305,0.013736450122693946,0.6179876085492167,True,True,6.106605456153593e-269,-0.19999518379601605,0.007536768245466581,0.8187346962617922,True,True,3.732543102517074e-155,-0.07422540402424337,0.04059736054598178,0.9284623910940214,True,False,0.06749992246096015,-0.3018174170321758,0.006738671494371193,0.7394730677518814,True,True,0.0,0.01628705150106277,0.015703642095782816,1.016420408538292,True,False,0.2996653892459039
175,3,0.004883440445346572,-0.518187185658467,0.013736450122693946,0.5955992808216631,True,True,0.0,-0.20285293476683067,0.007536768245466581,0.8163982964032565,True,True,1.461763026831248e-159,-0.03779961900185796,0.04059736054598178,0.9629058696001976,True,False,0.3518092715209906,-0.2981301891576613,0.006738671494371193,0.7422047064520619,True,True,0.0,-0.009720789441131044,0.015703642095782816,0.9903263047115671,True,False,0.5359065012379554
176,3,0.003474533406806627,-0.4949594531363895,0.013736450122693946,0.6095956239858371,True,True,2.5870540041285544e-284,-0.19226346191790455,0.007536768245466581,0.8250894602019099,True,True,1.5242723741330251e-143,0.018018212788839454,0.04059736054598178,1.0181815201459532,True,False,0.6571675226837161,-0.3013506744793003,0.006738671494371193,0.7398182918584297,True,True,0.0,-0.017701931633616726,0.015703642095782816,0.9824538271270025,True,False,0.2596367667565357
177,3,0.004483323367236854,-0.493084083034963,0.013736450122693946,0.6107399140413258,True,True,3.522492219917887e-282,-0.19271829092322806,0.007536768245466581,0.8247142709133767,True,True,3.2558186164584867e-144,-0.010988998320642037,0.04059736054598178,0.9890711601592781,True,False,0.7866351754434866,-0.3044064514872939,0.006738671494371193,0.7375610227440945,True,True,0.0,-0.007079760836620818,0.015703642095782816,0.9929452416315049,True,False,0.6521080444549987
178,3,0.009714862809434862,-0.5303476526353863,0.013736450122693946,0.5884003751754148,False,True,0.0,-0.19427960909006978,0.007536768245466581,0.8234276342257343,True,True,1.5823961194827291e-146,-0.04270754138122193,0.04059736054598178,0.9581915804791348,True,False,0.2928095164209703,-0.29150852609672534,0.006738671494371193,0.7471356434250513,True,True,0.0,-0.001602469877805432,0.015703642095782816,0.9983988133914908,True,False,0.918721375159169
179,3,0.005903732874378361,-0.4979103105929165,0.013736450122693946,0.6077994456298405,True,True,1.0928288909494002e-287,-0.18549945468680712,0.007536768245466581,0.8306892885666273,True,True,9.259902544245025e-134,-0.013322041628410768,0.04059736054598178,0.9867663040182209,True,False,0.7427979197589623,-0.29396564226012983,0.006738671494371193,0.7453020978990005,True,True,0.0,0.018454179865190226,0.015703642095782816,1.0186255105420507,True,False,0.23993356729100634
180,3,0.005843094778550384,-0.5109138338441633,0.013736450122693946,0.5999470762873331,True,True,8.524720962084612e-303,-0.19261062925167668,0.007536768245466581,0.8248030658101532,True,True,4.693453136201115e-144,0.020306994685269825,0.04059736054598178,1.0205145844957826,True,False,0.616930877615022,-0.2934431571979967,0.006738671494371193,0.7456916088598974,True,True,0.0,0.0008104002885771021,0.015703642095782816,1.000810728751614,True,False,0.9588427330576503
181,3,0.00461675025886521,-0.5123182723056251,0.013736450122693946,0.5991050789436803,True,True,1.8866565468108695e-304,-0.20327782709272468,0.007536768245466581,0.8160514887154219,True,True,3.193726024295056e-160,0.01481889370406912,0.04059736054598178,1.0149292378952262,True,False,0.7150956466504848,-0.29495696868729515,0.006738671494371193,0.7445636263268004,True,True,0.0,0.00023855050709066915,0.015703642095782816,1.0002385789625254,True,False,0.9878799806205029
182,3,0.0045245122042023205,-0.485229716072405,0.013736450122693946,0.6155557774662184,True,True,2.4929381202238975e-273,-0.20199894385448164,0.007536768245466581,0.8170957909138385,True,True,3.078971591187691e-158,0.006925378731044294,0.04059736054598178,1.0069494146201705,True,False,0.8645485828095097,-0.2960749578857937,0.006738671494371193,0.7437316773765966,True,True,0.0,-0.005395601241325027,0.015703642095782816,0.9946189288704104,True,False,0.7311552758713927
183,3,0.004438615893639808,-0.5005550133518321,0.013736450122693946,0.6061941204987149,True,True,9.939483079630011e-291,-0.1983919126298548,0.007536768245466581,0.8200484028255672,True,True,1.0404293517294875e-152,-0.022274214157168588,0.04059736054598178,0.9779720245048922,True,False,0.5832376803071695,-0.31586680739476963,0.006738671494371193,0.7291565619623024,False,True,0.0,0.010427255294739746,0.015703642095782816,1.0104818085699965,True,False,0.5066888054022147
184,3,0.0045772050300070255,-0.49539299231992884,0.013736450122693946,0.6093313976770928,True,True,8.28544986029717e-285,-0.19975305522614248,0.007536768245466581,0.8189329593245113,True,True,8.760766754151713e-155,-0.010329443135206279,0.04059736054598178,0.9897237223484578,True,False,0.7991584924622244,-0.3145880814005845,0.006738671494371193,0.7300895498026856,False,True,0.0,-0.007825970446181484,0.015703642095782816,0.9922045727319259,True,False,0.6182346610503514
185,3,0.005623571078473481,-0.507892195374485,0.013736450122693946,0.6017626410616098,True,True,2.992214241004268e-299,-0.192613407902877,0.007536768245466581,0.8248007739733085,True,True,4.649371824341823e-144,0.03910997981723675,0.04059736054598178,1.0398848437064516,True,False,0.3353655757411388,-0.30817659514238366,0.006738671494371193,0.7347855469926478,True,True,0.0,0.0029713164311297204,0.015703642095782816,1.0029757351672004,True,False,0.8499267176577673
186,4,0.004653999657958689,-0.4968630430661383,0.013736450122693946,0.608436307676305,True,True,1.731316814428191e-286,-0.21026398582727615,0.007536768245466581,0.8103702914591595,True,True,2.787841440623999e-171,-0.00012053777617841188,0.04059736054598178,0.9998794694882075,True,False,0.9976310014245673,-0.30500141509829476,0.006738671494371193,0.7371223312903357,True,True,0.0,0.03346055785626248,0.015703642095782816,1.0340266586938587,False,True,0.03310962561484853
187,5,0.0034347862036179975,-0.4876903107990154,0.013736450122693946,0.6140430060881477,True,True,4.360260441969243e-276,-0.20340770725283208,0.007536768245466581,0.8159455067000412,True,True,2.004925032798672e-160,0.08853045473352232,0.04059736054598178,1.0925675259566696,False,True,0.02920599482679141,-0.3000091329939067,0.006738671494371193,0.7408114548243188,True,True,0.0,0.034841565699139244,0.015703642095782816,1.0354556441121823,False,True,0.026507596311029683
188,3,0.007327893033417891,-0.5080115392288345,0.013736450122693946,0.6016908286738908,True,True,2.1695212542885993e-299,-0.20959934003717126,0.007536768245466581,0.8109090796936355,True,True,3.2616513169445063e-170,-0.047368466364027646,0.04059736054598178,0.9537359132350743,True,False,0.24329645945599332,-0.312663463861853,0.006738671494371193,0.7314960460045532,True,True,0.0,0.005753157620322898,0.015703642095782816,1.0057697388144486,True,False,0.7140978268178064
189,3,0.006834925878253184,-0.4883413120831679,0.013736450122693946,0.613643393390962,True,True,8.085539838160535e-277,-0.1958435082891408,0.007536768245466581,0.8221408828450619,True,True,7.302805504074293e-149,-0.04605168046780171,0.04059736054598178,0.9549926064507132,True,False,0.2566470970261493,-0.28661579463332004,0.006738671494371193,0.7508001348710688,False,True,0.0,0.02086102319662902,0.015703642095782816,1.0210801353230263,True,False,0.1840395859273145
190,3,0.0011781167957633694,-0.49734932494846146,0.013736450122693946,0.6081405080501628,True,True,4.803646465825214e-287,-0.2020394043959412,0.007536768245466581,0.8170627314445204,True,True,2.66578395055664e-158,0.01156829747557982,0.04059736054598178,1.0116354689989824,True,False,0.7756809467217514,-0.29965384756875396,0.006738671494371193,0.7410747010980171,True,True,0.0,-0.02367810579633615,0.015703642095782816,0.9766000210537784,True,False,0.13160320756141514
191,3,0.0016014129550866452,-0.5014875486074306,0.013736450122693946,0.6056290866075725,True,True,8.340453029437998e-292,-0.19886685121936515,0.007536768245466581,0.81965902266695,True,True,1.9720230997249273e-153,-0.07082472387168992,0.04059736054598178,0.9316251694706048,True,False,0.08106066244697582,-0.3040230966808051,0.006738671494371193,0.737843824510487,True,True,0.0,0.007556144648273695,0.015703642095782816,1.0075847643486988,True,False,0.6303946316187456
192,3,0.0038509086679893536,-0.5028022875734294,0.013736450122693946,0.6048333656457641,True,True,2.51502958365472e-293,-0.2041621981912753,0.007536768245466581,0.8153301153917484,True,True,1.3333593747911732e-161,0.0235688680340449,0.04059736054598178,1.0238488087733462,True,False,0.5615426105073973,-0.308751241527532,0.006738671494371193,0.7343634264308526,True,True,0.0,-0.025123103070367823,0.015703642095782816,0.9751898557734002,True,False,0.10963707404605465
193,3,0.00811335161384071,-0.47583741488652787,0.013736450122693946,0.6213644986528783,True,True,6.2110430790809236e-263,-0.21096025822573775,0.007536768245466581,0.8098062493789363,True,True,2.1020976877089337e-172,0.007736997538969892,0.04059736054598178,1.0077670054448704,True,False,0.8488555761409152,-0.29921507879160913,0.006738671494371193,0.7413999328839496,True,True,0.0,-0.014039657304172646,0.015703642095782816,0.9860584390680136,True,False,0.37130140548282875
194,3,0.0012861652368632386,-0.4985841050226327,0.013736450122693946,0.607390051688158,True,True,1.8419239171419745e-288,-0.20231431886400283,0.007536768245466581,0.8168381399514723,True,True,1.0006471123971845e-158,-0.02423532922180508,0.04059736054598178,0.9760559882327267,True,False,0.5505286782254158,-0.3014947226349607,0.006738671494371193,0.7397117300731623,True,True,0.0,0.015758483437653,0.015703642095782816,1.0158833031322279,True,False,0.31562340521640797
195,3,0.00264854620613153,-0.49571377793597554,0.013736450122693946,0.6091359642771,True,True,3.565773493727194e-285,-0.20434291161888066,0.007536768245466581,0.8151827876044218,True,True,6.955916040711074e-162,0.06353017951427715,0.04059736054598178,1.065591644354444,True,False,0.11760999799070639,-0.2975834776288872,0.006738671494371193,0.7426105892620858,True,True,0.0,-0.00234367234400418,0.015703642095782816,0.9976590719117264,True,False,0.8813612031146337
