draw,pipeline,S,flag_NH-Black,p_NH-Black,flag_NH-Asian,p_NH-Asian,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,flag_Hispanic,p_Hispanic,flag_NH-Other-Multi,p_NH-Other-Multi
156,A_noQ,5,True,0.0,True,7.762523972784425e-206,True,5.8116418181349604e-71,True,0.0,True,0.0
157,A_noQ,5,True,0.0,True,4.906114017229669e-217,True,2.6513075519088667e-74,True,0.0,True,0.0
158,A_noQ,5,True,0.0,True,2.8921936583563388e-232,True,7.260515918940223e-80,True,0.0,True,0.0
159,A_noQ,5,True,0.0,True,4.871291637978867e-209,True,9.414099236874686e-83,True,0.0,True,0.0
160,A_noQ,5,True,0.0,True,7.133281443971496e-239,True,3.835402831256105e-78,True,0.0,True,0.0
161,A_noQ,5,True,0.0,True,3.445121399068563e-208,True,1.8070947903268624e-69,True,0.0,True,9.657350737200158e-295
162,A_noQ,5,True,0.0,True,5.520802816746166e-231,True,7.334505318270285e-65,True,0.0,True,0.0
163,A_noQ,5,True,0.0,True,2.0123925532270545e-222,True,4.591869279034692e-81,True,0.0,True,0.0
164,A_noQ,5,True,0.0,True,2.236536350888777e-217,True,4.776264909699654e-74,True,0.0,True,0.0
165,A_noQ,5,True,0.0,True,5.242438673040111e-209,True,1.8209585473710267e-63,True,0.0,True,0.0
166,A_noQ,5,True,0.0,True,1.0635255269909932e-218,True,1.1420992612059487e-63,True,0.0,True,0.0
167,A_noQ,5,True,0.0,True,1.2364472067415616e-209,True,6.706967010899704e-69,True,0.0,True,4.821258991953827e-308
168,A_noQ,5,True,0.0,True,4.6003875379061914e-222,True,2.0955144572139473e-88,True,0.0,True,0.0
169,A_noQ,5,True,0.0,True,8.183603512163021e-227,True,1.2605362463342761e-74,True,0.0,True,0.0
170,A_noQ,5,True,0.0,True,1.289578248902253e-220,True,8.025863945023391e-98,True,0.0,True,0.0
171,A_noQ,5,True,0.0,True,1.8157306382788496e-236,True,1.2799355253203796e-78,True,0.0,True,0.0
172,A_noQ,5,True,0.0,True,8.663310544528825e-225,True,3.489130833397357e-74,True,0.0,True,0.0
173,A_noQ,5,True,0.0,True,5.2183552109883833e-200,True,1.3651710165800768e-67,True,0.0,True,0.0
174,A_noQ,5,True,0.0,True,1.5396959696523085e-239,True,1.5211425794124644e-67,True,0.0,True,0.0
175,A_noQ,5,True,0.0,True,8.134018535602206e-231,True,1.0660179536195473e-83,True,0.0,True,0.0
176,A_noQ,5,True,0.0,True,4.5877422423307833e-234,True,1.8019784849166013e-79,True,0.0,True,0.0
177,A_noQ,5,True,0.0,True,2.8578653220342095e-221,True,7.395511223657356e-70,True,0.0,True,0.0
178,A_noQ,5,True,0.0,True,1.6102525219520944e-199,True,1.3618000644657067e-75,True,0.0,True,0.0
179,A_noQ,5,True,0.0,True,2.0145497605705025e-228,True,2.584231897211051e-77,True,0.0,True,0.0
180,A_noQ,5,True,0.0,True,3.4393777279130405e-220,True,1.1048839285630982e-75,True,0.0,True,0.0
181,A_noQ,5,True,0.0,True,4.062862542639905e-229,True,5.413975152918856e-77,True,0.0,True,0.0
182,A_noQ,5,True,0.0,True,3.151214338107557e-230,True,5.3118767234265136e-73,True,0.0,True,1.580879873464577e-277
183,A_noQ,5,True,0.0,True,7.17848539578896e-226,True,2.457891552971394e-78,True,0.0,True,0.0
184,A_noQ,5,True,0.0,True,3.8101182944074905e-240,True,2.3501432668998245e-69,True,0.0,True,0.0
185,A_noQ,5,True,0.0,True,1.2558149681488511e-227,True,2.455747414764088e-90,True,0.0,True,0.0
186,A_noQ,5,True,0.0,True,8.982197106780556e-201,True,1.8281224621567302e-94,True,0.0,True,0.0
187,A_noQ,5,True,0.0,True,1.454531674269364e-223,True,4.933160461534491e-72,True,0.0,True,0.0
188,A_noQ,5,True,0.0,True,2.752367458411993e-225,True,4.5397136619876364e-79,True,0.0,True,1.6991192906405e-309
189,A_noQ,5,True,0.0,True,7.865459556645724e-230,True,9.922002706478853e-65,True,0.0,True,0.0
190,A_noQ,5,True,0.0,True,2.702285936131168e-216,True,2.721077849175997e-75,True,0.0,True,1.6601427755238631e-298
191,A_noQ,5,True,0.0,True,1.581727853421751e-238,True,1.702744810377699e-62,True,0.0,True,0.0
192,A_noQ,5,True,0.0,True,2.366957227034179e-220,True,3.836957198354981e-74,True,0.0,True,1.0001113244296462e-307
193,A_noQ,5,True,0.0,True,4.060000193712248e-229,True,6.744936471560498e-74,True,0.0,True,6.07461247214189e-307
194,A_noQ,5,True,0.0,True,3.344078575997353e-227,True,1.0078416013318607e-79,True,0.0,True,0.0
195,A_noQ,5,True,0.0,True,1.3915626148637115e-219,True,3.153182107549999e-67,True,0.0,True,0.0
196,A_noQ,5,True,0.0,True,1.804073835428953e-203,True,1.7330080226703993e-72,True,0.0,True,0.0
197,A_noQ,5,True,0.0,True,2.132135947735865e-251,True,5.713054815897565e-79,True,0.0,True,0.0
198,A_noQ,5,True,0.0,True,6.289995944918648e-224,True,6.568031150018346e-72,True,0.0,True,0.0
199,A_noQ,5,True,0.0,True,1.4084561031557602e-229,True,3.50871776502437e-75,True,0.0,True,0.0
200,A_noQ,5,True,0.0,True,3.259878973701503e-231,True,5.880427814179453e-76,True,0.0,True,0.0
201,A_noQ,5,True,0.0,True,5.167649528018558e-221,True,5.0216060105789163e-85,True,0.0,True,0.0
202,A_noQ,5,True,0.0,True,1.7693390788571027e-219,True,3.621834797673924e-72,True,0.0,True,0.0
203,A_noQ,5,True,0.0,True,5.946203224668106e-199,True,8.89594114252769e-75,True,0.0,True,0.0
204,A_noQ,5,True,0.0,True,3.986120492059325e-216,True,1.7851000646514675e-57,True,0.0,True,1.5128494193274356e-308
205,A_noQ,5,True,0.0,True,1.0642108625891176e-218,True,2.637242125076655e-75,True,0.0,True,0.0
206,A_noQ,5,True,0.0,True,1.1132842488407118e-206,True,8.980080426373916e-72,True,0.0,True,0.0
207,A_noQ,5,True,0.0,True,9.64104969185864e-234,True,3.4635114523702773e-82,True,0.0,True,0.0
208,A_noQ,5,True,0.0,True,9.044940262660444e-222,True,8.6439075242341e-64,True,0.0,True,0.0
209,A_noQ,5,True,0.0,True,9.093340822343558e-233,True,1.0643786156913427e-79,True,0.0,True,0.0
210,A_noQ,5,True,0.0,True,4.729363640026495e-194,True,8.595114957857159e-82,True,0.0,True,0.0
211,A_noQ,5,True,0.0,True,3.062195684267837e-231,True,2.470916781332236e-62,True,0.0,True,4.01907442687016e-309
212,A_noQ,5,True,0.0,True,7.499858779478345e-240,True,5.990201845570616e-64,True,0.0,True,0.0
213,A_noQ,5,True,0.0,True,1.665612256983881e-244,True,3.650659509538962e-60,True,0.0,True,0.0
214,A_noQ,5,True,0.0,True,2.131188591834306e-227,True,1.72577849323484e-74,True,0.0,True,6.889029305659e-310
215,A_noQ,5,True,0.0,True,2.864854341537193e-207,True,7.221955838580813e-85,True,0.0,True,0.0
216,A_noQ,5,True,0.0,True,2.4466271161697565e-225,True,4.9569296040419995e-67,True,0.0,True,0.0
217,A_noQ,5,True,0.0,True,1.9704435468279128e-213,True,2.7000995804470466e-84,True,0.0,True,0.0
218,A_noQ,5,True,0.0,True,5.827611422305156e-213,True,1.1012836239364398e-76,True,0.0,True,0.0
219,A_noQ,5,True,0.0,True,1.1303858265007064e-227,True,1.333174918538317e-84,True,0.0,True,0.0
220,A_noQ,5,True,0.0,True,2.6952807539364004e-224,True,1.07359024374033e-74,True,0.0,True,0.0
221,A_noQ,5,True,0.0,True,1.668928283171836e-241,True,3.760217433826647e-90,True,0.0,True,6.756001122009867e-303
222,A_noQ,5,True,0.0,True,4.239407316827595e-229,True,7.901300314127393e-66,True,0.0,True,0.0
223,A_noQ,5,True,0.0,True,9.801555020137112e-210,True,3.695377570154531e-75,True,0.0,True,0.0
224,A_noQ,5,True,0.0,True,1.2028277127043688e-226,True,1.4657829342875894e-69,True,0.0,True,0.0
225,A_noQ,5,True,0.0,True,4.2843478729610634e-204,True,7.143295884850642e-74,True,0.0,True,0.0
226,A_noQ,5,True,0.0,True,1.2453220969922534e-223,True,1.0301860211959776e-80,True,0.0,True,0.0
227,A_noQ,5,True,0.0,True,7.73843632489346e-217,True,6.850460447479818e-73,True,0.0,True,3.2963899374572e-310
228,A_noQ,5,True,0.0,True,8.996608111614841e-213,True,2.3921780420200405e-70,True,0.0,True,5.445996481190516e-304
229,A_noQ,5,True,0.0,True,1.0762783673198402e-223,True,1.0622510788859125e-69,True,0.0,True,0.0
230,A_noQ,5,True,0.0,True,2.3673099522472623e-222,True,1.1783608603513831e-72,True,0.0,True,3.9477874122460584e-308
231,A_noQ,5,True,0.0,True,2.315822066955722e-239,True,5.099508628579053e-75,True,0.0,True,0.0
232,A_noQ,5,True,0.0,True,2.3318572247023372e-225,True,1.3638537200454606e-80,True,0.0,True,0.0
233,A_noQ,5,True,0.0,True,5.323010350956448e-220,True,2.693345754467715e-71,True,0.0,True,0.0
234,A_noQ,5,True,0.0,True,1.31326231084897e-197,True,3.9293763352405558e-81,True,0.0,True,6.366661374261781e-307
235,A_noQ,5,True,0.0,True,3.752906731843741e-216,True,1.472561075924675e-71,True,0.0,True,0.0
236,A_noQ,5,True,0.0,True,8.073058201841118e-216,True,8.904352273159387e-75,True,0.0,True,0.0
237,A_noQ,5,True,0.0,True,2.702027564953309e-227,True,2.3838723726484544e-66,True,0.0,True,0.0
238,A_noQ,5,True,0.0,True,2.2534450110819432e-222,True,1.6128936667045484e-66,True,0.0,True,0.0
239,A_noQ,5,True,0.0,True,2.3921609243863088e-223,True,5.32646334252905e-77,True,0.0,True,0.0
240,A_noQ,5,True,0.0,True,6.18361530669865e-222,True,6.2149730299772825e-86,True,0.0,True,0.0
241,A_noQ,5,True,0.0,True,1.5777054954556297e-228,True,1.497144872445277e-67,True,0.0,True,0.0
242,A_noQ,5,True,0.0,True,6.599318457730613e-231,True,4.704370110892065e-87,True,0.0,True,0.0
243,A_noQ,5,True,0.0,True,2.0098481803922457e-199,True,3.2145974431440905e-71,True,0.0,True,0.0
244,A_noQ,5,True,0.0,True,4.582423766646749e-238,True,1.2896775215331802e-74,True,0.0,True,0.0
245,A_noQ,5,True,0.0,True,4.114612823860069e-244,True,4.583211336465003e-73,True,0.0,True,0.0
246,A_noQ,5,True,0.0,True,6.450512652089258e-223,True,3.5944044532918946e-90,True,0.0,True,0.0
247,A_noQ,5,True,0.0,True,1.6190221728906542e-220,True,6.192795373486138e-80,True,0.0,True,0.0
248,A_noQ,5,True,0.0,True,7.476682724631889e-209,True,3.1832041516282317e-93,True,0.0,True,0.0
249,A_noQ,5,True,0.0,True,1.104094002973964e-225,True,1.5777216956563657e-84,True,0.0,True,0.0
250,A_noQ,5,True,0.0,True,8.190702954742684e-230,True,1.8649484824293075e-79,True,0.0,True,0.0
251,A_noQ,5,True,0.0,True,2.51909043327789e-217,True,1.253838923909814e-83,True,0.0,True,0.0
252,A_noQ,5,True,0.0,True,4.611852734681462e-227,True,6.255128758051001e-80,True,0.0,True,0.0
253,A_noQ,5,True,0.0,True,2.4021130042490483e-233,True,1.606708230950037e-72,True,0.0,True,0.0
254,A_noQ,5,True,0.0,True,2.0898871533509434e-221,True,1.9598514207081428e-78,True,0.0,True,0.0
255,A_noQ,5,True,0.0,True,3.585432422968912e-210,True,3.269491999171431e-78,True,0.0,True,0.0
256,A_noQ,5,True,0.0,True,6.356946406249658e-224,True,2.4607981143824893e-81,True,0.0,True,0.0
257,A_noQ,5,True,0.0,True,1.305348038831936e-226,True,3.7789119417194817e-75,True,0.0,True,0.0
258,A_noQ,5,True,0.0,True,2.7873007523555365e-230,True,1.1076406387205925e-91,True,0.0,True,0.0
259,A_noQ,5,True,0.0,True,1.1264221604792987e-215,True,2.316630423420285e-73,True,0.0,True,0.0
260,A_noQ,5,True,0.0,True,2.3154242742124394e-226,True,7.72463082843218e-80,True,0.0,True,0.0
261,A_noQ,5,True,0.0,True,7.817595293594506e-228,True,6.625527520016668e-71,True,0.0,True,0.0
262,A_noQ,5,True,0.0,True,2.4700728127552782e-238,True,3.524360989360018e-85,True,0.0,True,0.0
263,A_noQ,5,True,0.0,True,9.49923151248732e-228,True,1.2078194561461298e-78,True,0.0,True,0.0
264,A_noQ,5,True,0.0,True,2.9545161481888196e-229,True,2.5323510482051134e-67,True,0.0,True,0.0
265,A_noQ,5,True,0.0,True,1.9116168837858663e-235,True,1.34553459165363e-80,True,0.0,True,0.0
266,A_noQ,5,True,0.0,True,6.021732178260623e-197,True,1.2710697880889977e-66,True,0.0,True,2.982237427229612e-300
267,A_noQ,5,True,0.0,True,3.1641088562888325e-217,True,7.384593768826087e-72,True,0.0,True,0.0
268,A_noQ,5,True,0.0,True,1.5283932311981395e-230,True,2.8735264705989847e-67,True,0.0,True,8.307452345007318e-304
269,A_noQ,5,True,0.0,True,2.248461120022756e-208,True,8.677670225456604e-57,True,0.0,True,0.0
270,A_noQ,5,True,0.0,True,4.758511674347139e-217,True,1.0479676943385947e-74,True,0.0,True,0.0
271,A_noQ,5,True,0.0,True,5.261497923347799e-235,True,8.506114130751111e-74,True,0.0,True,0.0
272,A_noQ,5,True,0.0,True,3.067387322205352e-246,True,5.889832726464906e-65,True,0.0,True,0.0
273,A_noQ,5,True,0.0,True,2.2396731430379334e-224,True,1.2703946532338936e-62,True,0.0,True,0.0
274,A_noQ,5,True,0.0,True,5.817275646545464e-194,True,1.3856706781032593e-62,True,0.0,True,0.0
275,A_noQ,5,True,0.0,True,9.694818025986246e-208,True,2.55860656605964e-72,True,0.0,True,0.0
276,A_noQ,5,True,0.0,True,8.309520318396454e-222,True,4.472773264962253e-81,True,0.0,True,0.0
277,A_noQ,5,True,0.0,True,1.3972130574037993e-225,True,2.414019840922834e-79,True,0.0,True,0.0
278,A_noQ,5,True,0.0,True,7.072483643276606e-236,True,1.047194971153825e-84,True,0.0,True,0.0
279,A_noQ,5,True,0.0,True,1.5483539227478436e-190,True,8.497402076114431e-75,True,0.0,True,1.4562097971464817e-308
280,A_noQ,5,True,0.0,True,1.727613237170955e-256,True,2.4597589320135165e-74,True,0.0,True,0.0
281,A_noQ,5,True,0.0,True,3.2408148833687283e-214,True,7.547532967063884e-69,True,0.0,True,0.0
282,A_noQ,5,True,0.0,True,4.5400202276562e-240,True,2.3495830288223003e-67,True,0.0,True,0.0
283,A_noQ,5,True,0.0,True,3.213783636467386e-216,True,2.427428711227907e-72,True,0.0,True,0.0
284,A_noQ,5,True,0.0,True,3.438500743982873e-232,True,1.31301480129503e-73,True,0.0,True,0.0
285,A_noQ,5,True,0.0,True,1.113339560724939e-231,True,1.6038879004854376e-69,True,0.0,True,0.0
286,A_noQ,5,True,0.0,True,2.039200076927149e-232,True,1.2159408602917178e-69,True,0.0,True,0.0
287,A_noQ,5,True,0.0,True,9.180109178033792e-242,True,1.1179527790296472e-77,True,0.0,True,0.0
288,A_noQ,5,True,0.0,True,4.248363897923842e-223,True,1.7160419510772474e-56,True,0.0,True,0.0
289,A_noQ,5,True,0.0,True,1.163851079075697e-227,True,1.6334898946733463e-69,True,0.0,True,0.0
290,A_noQ,5,True,0.0,True,3.345828243722461e-226,True,9.696725712928101e-83,True,0.0,True,0.0
291,A_noQ,5,True,0.0,True,1.8162683979292144e-201,True,3.602392261347887e-72,True,0.0,True,0.0
292,A_noQ,5,True,0.0,True,3.0479740051865766e-243,True,1.3911716265836749e-84,True,0.0,True,0.0
293,A_noQ,5,True,0.0,True,8.897495906590109e-236,True,1.9842656936353142e-72,True,0.0,True,0.0
294,A_noQ,5,True,0.0,True,2.744072631239644e-221,True,5.503186797261977e-88,True,0.0,True,0.0
295,A_noQ,5,True,0.0,True,6.154956850810111e-222,True,4.6091856097415405e-87,True,0.0,True,0.0
296,A_noQ,5,True,0.0,True,1.8495721995718063e-221,True,4.423182529091328e-81,True,0.0,True,0.0
297,A_noQ,5,True,0.0,True,2.252930421775371e-233,True,2.1697119259763177e-73,True,0.0,True,0.0
298,A_noQ,5,True,0.0,True,2.244321612696456e-213,True,9.545084807708292e-81,True,0.0,True,1.7121689375055516e-302
299,A_noQ,5,True,0.0,True,6.999554874915759e-244,True,6.431111184410151e-73,True,0.0,True,0.0
