draw,pipeline,S,flag_NH-Black,p_NH-Black,flag_NH-Asian,p_NH-Asian,flag_NH-AmInd-AKNat,p_NH-AmInd-AKNat,flag_Hispanic,p_Hispanic,flag_NH-Other-Multi,p_NH-Other-Multi
5,A_noQ,4,True,1.1661850247568841e-27,True,3.066636842019023e-13,False,0.09664410680035848,True,0.0,True,9.827600489355791e-16
6,A_noQ,5,True,3.372515063443548e-26,True,9.615257073637961e-11,True,0.002522147818633965,True,0.0,True,4.212225404428447e-19
7,A_noQ,5,True,1.7710266226316857e-19,True,4.386660461258957e-11,True,1.0427723739251357e-05,True,0.0,True,1.423380015552544e-20
8,A_noQ,5,True,2.668864008979088e-26,True,2.529146906007603e-18,True,0.0029190381790159653,True,0.0,True,7.304545121405728e-29
9,A_noQ,5,True,1.3373588648155793e-24,True,1.1566196572033404e-16,True,0.0005722238124656453,True,0.0,True,3.1830030696600424e-24
10,A_noQ,5,True,9.680061897111266e-26,True,6.974194429245543e-16,True,0.001871155310721175,True,0.0,True,1.5359008037305884e-16
11,A_noQ,5,True,2.3789469617052733e-21,True,1.3297483228381416e-13,True,0.02003302147628346,True,0.0,True,3.6900163999611316e-23
12,A_noQ,5,True,2.980292763281286e-23,True,6.422336444108927e-11,True,9.36155636789692e-05,True,0.0,True,1.6879113426098187e-18
13,A_noQ,5,True,2.4469611387338552e-24,True,6.173695560200047e-14,True,4.158807678087912e-06,True,0.0,True,1.1555500052825702e-19
14,A_noQ,5,True,9.73855988131121e-21,True,9.612080901726777e-10,True,1.199609347009448e-05,True,0.0,True,3.856875169426004e-17
15,A_noQ,5,True,9.975588486220874e-26,True,1.8941461290558407e-11,True,1.498070014968103e-08,True,0.0,True,7.629594492915855e-22
